Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
340620b9-caa6-3e98-2989-0473630e2ae6,1913-06-03,,999-63-9738,S99930123,X70381094X,Mrs.,Jesus702,Braun514,,Kutch271,M,white,nonhispanic,F,Warstein  Nordrhein-westfalen  DE,779 Pouros Flat Apt 65,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.059102400631645,8.554764900315687,0.0,51213.47
2cd6e2b5-c772-d1e7-c728-399b8a9f05df,1983-01-16,,999-76-7082,S99949224,X73280085X,Mrs.,Lashawna733,Jaskolski867,,Kozey370,M,white,nonhispanic,F,Rio de Janerio  Rio de Janerio  BR,664 Kuvalis Burg Apt 90,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.02463166804774,8.533535028143618,0.0,21380.96
166e45da-2811-d1b8-9244-6d41112fd658,2001-09-02,,999-94-6484,S99913483,,Mr.,Armand155,Torphy630,,,,white,nonhispanic,M,Bonn  Nordrhein-westfalen  DE,602 Hahn Corner,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.02507941781956,8.517313415852836,0.0,4149.92
10468390-b4a4-4242-731a-2884ab62e4bb,1963-02-09,,999-64-1755,S99994649,X56069004X,Mrs.,Lashonda618,Toy286,,Effertz744,M,white,nonhispanic,F,Wesel  Nordrhein-westfalen  DE,650 Beahan Boulevard,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.017319300340034,8.492486504543747,0.0,66647.22
55d46747-17e0-4fea-1a34-ef9c5e0f74a4,1979-10-31,,999-58-9276,S99984776,X46582949X,Mr.,Edgardo196,West559,,,M,white,nonhispanic,M,Stadtlohn  Nordrhein-westfalen  DE,634 Robel Bay,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,51.99571497278563,8.579925538539822,0.0,13959.3
4d30a085-b6bc-5c0e-9862-8d1d19975248,1970-10-31,,999-34-4560,S99933051,X44235739X,Mr.,Myron933,Herman763,,,M,white,nonhispanic,M,Düsseldorf  Nordrhein-westfalen  DE,236 Hills Annex,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,51.93438173304779,8.59440555622698,0.0,6458.84
a1174a44-e687-c8b3-dc87-f837c749045e,1954-01-14,2015-09-10,999-16-2902,S99988481,X204476X,Mr.,Abraham100,Moore224,,,M,white,nonhispanic,M,Bochum  Nordrhein-westfalen  DE,693 Schaefer Flat Unit 67,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.03701004922633,8.60418091886314,0.0,21788.02
fd30be0f-edd7-c8c3-42b3-5c246d673fa7,1961-02-23,,999-83-5730,S99948160,X58726613X,Mrs.,Delia459,Schroeder447,,Kunde533,M,white,nonhispanic,F,Senden  Nordrhein-westfalen  DE,472 Eichmann Well,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.00336496841334,8.578954755593028,0.0,13001.5
1de9e81a-2f44-7b5e-848d-893216b44d1b,1964-03-06,,999-27-6057,S99913840,X577484X,Mr.,Roger751,McGlynn426,JD,,S,white,nonhispanic,M,Oberhausen  Nordrhein-westfalen  DE,590 Reinger Row,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.056022939127296,8.577943774815127,0.0,11364.24
c2e05a22-95d2-9f85-c1ee-b9efeb865007,2015-08-29,,999-40-8535,,,,Sean831,Roob72,,,,white,nonhispanic,M,Dortmund  Nordrhein-westfalen  DE,716 Grant Arcade,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,51.99154032375861,8.59033664361091,0.0,2284.1
870af972-5644-4291-e155-d895aeef35a2,1990-09-06,,999-11-5435,S99911900,X76963801X,Mr.,Dewayne363,Bayer639,,,M,white,nonhispanic,M,Moscow  Moscow  RU,173 Schmidt Pathway Suite 56,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.92923912588044,8.468162232406701,0.0,18692.16
d48ed717-d79a-b5c2-dfaf-ca72109a3d6c,1948-06-04,,999-15-9587,S99986373,X68106650X,Mr.,Nolan344,Jenkins714,,,M,white,nonhispanic,M,Bielefeld  Nordrhein-westfalen  DE,363 Murphy Trafficway,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.00008742868667,8.530168771616802,0.0,11257.52
5761e814-1be4-a1e1-dc60-84142b68fe88,1919-05-18,2006-12-19,999-39-7619,S99923910,X81573598X,Ms.,Stephine916,Gislason620,,,S,white,nonhispanic,F,Ruppichteroth  Nordrhein-westfalen  DE,826 Koss Wynd Apt 87,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,51.93669731426152,8.582454183371553,0.0,25301.91
4a2e7bf9-d68b-73d0-293c-08f41f8a105d,1934-07-31,2020-04-03,999-85-1817,S99935909,X76576404X,Mrs.,Nelly786,Weissnat378,,Hegmann834,M,white,nonhispanic,F,Rheda-Wiedenbrück  Nordrhein-westfalen  DE,1091 Hahn View Suite 54,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.06265672883081,8.57270889581274,0.0,83210.39
9ca5db33-fe1d-584e-53f9-887fe4d83db0,1958-06-18,,999-35-2407,S99943265,X32955399X,Mr.,Alexis664,Brakus656,,,M,white,nonhispanic,M,Gelsenkirchen  Nordrhein-westfalen  DE,387 Hirthe Ville Unit 85,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,51.953082522917136,8.453398253537966,0.0,10976.68
419e8c2f-e662-f398-3b60-a283e8b60c9e,1960-12-09,,999-69-3375,S99956585,X75833685X,Mr.,Harold594,Yost751,,,M,white,nonhispanic,M,Hagen  Nordrhein-westfalen  DE,763 Hermann Parade,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,51.97521539992273,8.497185294588805,0.0,164274.13000000003
5d85d1d4-ae2a-c7a8-3f3b-e3aace94a7a4,1980-05-02,,999-50-8395,S99971525,X13170676X,Mrs.,Rachal9,Grant908,,Hamill307,M,white,nonhispanic,F,Erkrath  Nordrhein-westfalen  DE,1094 Kemmer Flat,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.01918464513476,8.593858823055534,0.0,24452.8
ab98fb86-e645-d291-bdd8-609662c8bd4f,1954-01-14,,999-72-6067,S99942951,X790142X,Mr.,Joseph689,Klein929,,,M,white,nonhispanic,M,Telgte  Nordrhein-westfalen  DE,553 Hills Hollow Apt 76,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,51.96184266578506,8.582916553655743,0.0,13466.9
42c90e1a-fce0-97b2-3f57-00015d7ab774,1997-03-22,,999-50-8614,S99938575,X81951852X,Mr.,Reginald96,Volkman526,,,,white,nonhispanic,M,Bielefeld  Nordrhein-westfalen  DE,1030 Langosh Boulevard,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.05745184952205,8.553014285173944,0.0,8011.1900000000005
7323b79a-c1d7-fc20-26c2-ba2439a34184,1972-04-15,,999-33-1449,S99910180,X33836389X,Mr.,Sung603,Wuckert783,,,M,white,nonhispanic,M,Aachen  Nordrhein-westfalen  DE,566 Kemmer Bypass,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,51.94733255021298,8.55649057960736,0.0,9409.59
2e88a4c0-0b47-4b76-4d27-8bcbfa6401ce,1956-07-03,1999-04-27,999-18-6096,S99943956,X54198986X,Ms.,Eloise59,Mann644,,,S,white,nonhispanic,F,Kaarst  Nordrhein-westfalen  DE,260 O'Connell Burg Suite 17,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,51.964844665255264,8.538922485818109,0.0,16756.55
734795b7-fcab-6a54-9aa2-9d996039d504,1919-05-18,1977-03-13,999-27-4180,S99962975,X38293647X,Mrs.,Collene784,Kessler503,,Torp761,M,white,nonhispanic,F,Rheine  Nordrhein-westfalen  DE,523 Muller Lock,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.065409459988444,8.498544294665352,0.0,25833.239999999998
b4fd9636-6d99-b165-9072-afbb81393481,2017-01-08,,999-28-2211,,,,Micheal721,Kunze215,,,,white,nonhispanic,M,Frankfurt  Hesse  DE,868 Tromp Wall Suite 25,Bielefeld,Nordrhein-westfalen,Bielefeld,33605,51.94713468012892,8.557505527956975,0.0,1700.0
d1c8dce1-a49c-0a95-afcf-5c1c70ca2d50,1995-12-31,,999-29-2075,S99914358,X58523710X,Mr.,Rolland302,Jacobson885,,,,white,nonhispanic,M,Menden  Nordrhein-westfalen  DE,289 Heller Gateway,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.01489557411311,8.499917916107494,0.0,9197.01
2f35858d-5e92-bfe4-52a1-fa68240cdbd0,2008-07-09,,999-92-9678,,,,Sona831,Pagac496,,,,white,nonhispanic,F,Wegberg  Nordrhein-westfalen  DE,210 Kemmer Trafficway Apt 91,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,51.94513368049955,8.519048668339718,0.0,3236.5099999999998
a76b4b10-fd15-f526-eb8f-55fe7675381f,1975-06-06,,999-81-4600,S99970509,X76821402X,Ms.,Robbie31,Senger904,,,S,white,nonhispanic,F,Ratingen  Nordrhein-westfalen  DE,402 Barton Divide,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,51.996795912374935,8.503018377641842,0.0,12453.98
90f345db-e5c8-af09-9dbc-74f8cd5df4e4,1945-02-13,,999-22-9071,S99992366,X80529644X,Mr.,Julio255,Spinka232,,,M,white,nonhispanic,M,Schmallenberg  Nordrhein-westfalen  DE,282 Kreiger Orchard,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.11146668495252,8.60862646885494,0.0,49041.69
13167b9f-2026-be5d-c106-e8c14646d947,1981-02-28,,999-54-5213,S99961361,X84225424X,Mr.,Homer307,Harris789,JD,,M,white,nonhispanic,M,Remscheid  Nordrhein-westfalen  DE,717 Collier Mill Suite 50,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.04432012236689,8.522079490418369,0.0,6095.25
e8657385-1e1e-4bc1-d893-118ff9816259,1934-07-31,2009-01-19,999-60-6976,S99972013,X46121229X,Mrs.,Eustolia154,McGlynn426,,Dickinson688,M,white,nonhispanic,F,Ostheim  Nordrhein-westfalen  DE,253 Bogan Mill,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.06646728902246,8.561245381144339,0.0,67200.41
78a046a7-e155-1e96-b1d9-12a9e7bb6d2d,1982-11-24,,999-32-3609,S99971067,X78666181X,Mrs.,Theresa98,Mayert710,,Weimann465,M,white,nonhispanic,F,Düsseldorf  Nordrhein-westfalen  DE,880 Bailey Flat Apt 82,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,51.97961360090296,8.530955427996707,0.0,27652.28
d15ae02a-37d0-d68d-a792-fa8b30df9ec3,2015-10-26,,999-11-4005,,,,Vickie113,Kris249,,,,white,nonhispanic,F,Arnsberg  Nordrhein-westfalen  DE,1021 Beatty Throughway,Bielefeld,Nordrhein-westfalen,Bielefeld,33617,51.97725366246137,8.551137919192884,0.0,2161.55
b86de655-8192-4a95-70e1-4f9e36e180c8,2020-04-25,,999-53-4356,,,,Hisako109,Shields502,,,,white,nonhispanic,F,Düsseldorf  Nordrhein-westfalen  DE,641 Grady Forge Suite 38,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,51.96795024178047,8.526617682539746,0.0,750.0
cb036d18-c158-7dc8-0770-70bf47ec4791,1979-08-14,,999-12-8135,S99953835,X40700880X,Mrs.,Kaycee352,Hauck852,,Friesen796,M,white,nonhispanic,F,Dinslaken  Nordrhein-westfalen  DE,205 Doyle Street Unit 98,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,51.98767739092764,8.569986317529928,0.0,18625.89
f60087f0-6d6d-59a9-8e0d-94afa412d96b,1987-01-30,,999-19-8519,S99943071,X69497850X,Mrs.,Yessenia339,Sipes176,,Larson43,M,white,nonhispanic,F,Düren  Nordrhein-westfalen  DE,971 Schamberger Viaduct,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.014234865870215,8.589305840364922,0.0,14181.689999999999
3e33427c-f525-8517-f9f6-93e2ce2beb0e,1956-07-03,2020-03-29,999-70-9056,S99978121,X55967765X,Mrs.,Alethea978,Wisozk929,,Bogisich202,M,white,nonhispanic,F,Wipperfürth  Nordrhein-westfalen  DE,424 McLaughlin Stravenue Unit 21,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.056767953041806,8.579684254750882,0.0,24800.899999999998
c21d9fb7-d679-ee45-04a0-f521879a4144,1960-08-18,,999-60-2620,S99985345,X3637494X,Mr.,Anton902,Wintheiser220,,,S,white,nonhispanic,M,Gelsenkirchen  Nordrhein-westfalen  DE,137 Friesen Manor Suite 35,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.01745447299758,8.509704455037705,0.0,31978.87
aea20a65-5a00-7b9c-be9a-40ef67fac107,1919-05-18,,999-69-2279,S99915240,X4446133X,Ms.,Linnie39,Emard19,,,S,white,nonhispanic,F,Willich  Nordrhein-westfalen  DE,944 Okuneva Rue,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.040833265242554,8.575883175532006,0.0,34148.34
f2433170-dc77-fb77-9024-808a15ea2d98,1982-08-11,2005-11-30,999-85-1674,S99917149,X13365201X,Ms.,Bibi254,Raynor401,,,,white,nonhispanic,F,Rösrath  Nordrhein-westfalen  DE,935 Pfeffer Arcade Apt 3,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.00065539660389,8.51039761952676,0.0,29100.43
916b6dc9-9980-500f-4544-71fbbd1e717a,1956-12-20,,999-14-2409,S99982764,X81452575X,Mr.,Dario75,McDermott739,,,M,white,nonhispanic,M,Dinslaken  Nordrhein-westfalen  DE,856 Rau Extension Suite 90,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.04745825823838,8.571066819389666,0.0,11628.27
c48417f6-dd90-a052-c1b0-20a9548e220d,2008-12-15,,999-77-6831,,,,Vince741,Veum823,,,,white,nonhispanic,M,Duisburg  Nordrhein-westfalen  DE,560 O'Keefe Lodge Unit 64,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,51.989753505957424,8.518380012684089,0.0,3932.93
581dca82-d74c-2200-8be1-64a721c09d0a,1934-07-31,2018-01-15,999-17-7030,S99947877,X67760855X,Mrs.,Gregoria352,Ebert178,,Parker433,M,white,nonhispanic,F,Königswinter  Nordrhein-westfalen  DE,563 Stiedemann Course Apt 88,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.023265231803606,8.503362396925153,0.0,54263.62
e9378e25-8fae-4fdd-0d19-5e74b4e5fd75,1951-12-01,,999-52-5544,S99967740,X86957208X,Ms.,Robyn562,Kautzer186,,,S,white,nonhispanic,F,Enger  Nordrhein-westfalen  DE,681 Bernhard Mall,Bielefeld,Nordrhein-westfalen,Bielefeld,33519,52.02680226003665,8.571540542366058,0.0,48514.12
ddf71336-2162-2d13-f654-24e7db8f59ff,1998-06-13,,999-13-5762,S99939345,X45857311X,Mr.,Glen190,Walsh511,,,,white,nonhispanic,M,Billerbeck  Nordrhein-westfalen  DE,272 McKenzie Estate Unit 55,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,52.042053222055515,8.581459136913884,0.0,5020.639999999999
ef08d05a-52aa-922e-9d94-1fbd18aeabef,2015-05-21,,999-64-4639,,,,Dale454,Klein929,,,,white,nonhispanic,M,Velbert  Nordrhein-westfalen  DE,255 Osinski Dam Suite 66,Bielefeld,Nordrhein-westfalen,Bielefeld,33649,52.03698606653285,8.548204256676062,0.0,2474.11
e87396dd-a57a-6450-4dc4-dea046660c93,1972-05-10,,999-10-7810,S99988203,X30332301X,Mrs.,Genie948,Fisher429,,Cummerata161,M,white,nonhispanic,F,Köln  Nordrhein-westfalen  DE,713 Balistreri Byway Suite 9,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,51.99520585277693,8.528216181040367,0.0,26418.27
7a109e2a-1c91-e1e4-f0da-57dc77e1550b,1982-08-11,,999-84-5705,S99978378,X82504231X,Mrs.,Dodie685,Kilback373,,Frami345,M,white,nonhispanic,F,Duisburg  Nordrhein-westfalen  DE,353 Kunde Junction,Bielefeld,Nordrhein-westfalen,Bielefeld,33659,52.047885946374336,8.529743560173024,0.0,88755.27
2f756ccc-e23c-fbbc-f5b7-6f6efbdb30ad,1979-07-26,,999-56-4518,S99983006,X54687766X,Ms.,Lien262,Johns824,,,S,white,nonhispanic,F,Bornheim  Nordrhein-westfalen  DE,796 Eichmann Overpass Unit 69,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.00013718251759,8.521355287661665,0.0,48518.86
b6fff242-bb42-1beb-17a7-a020fdde6298,2003-11-02,,999-41-6477,S99985277,,,Marlena558,Kovacek682,,,,white,nonhispanic,F,Siegen  Nordrhein-westfalen  DE,170 Volkman Promenade,Bielefeld,Nordrhein-westfalen,Bielefeld,33613,51.99636711059345,8.474902426485366,0.0,3856.69
03e1d087-8103-134c-bcd8-5ee927bc942f,1956-07-03,,999-46-1922,S99950275,X8494144X,Mrs.,Laura391,Flatley871,,Carter549,M,white,nonhispanic,F,Mülheim  Nordrhein-westfalen  DE,625 Kiehn Station,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.008532916021636,8.552832010378443,0.0,77174.9
21db09ce-afb6-7000-fa49-aa123725801b,2016-09-16,,999-23-4764,,,,Gracie337,Stracke611,,,,white,nonhispanic,F,Herten  Nordrhein-westfalen  DE,209 Renner Mission,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,51.96700690374076,8.575297018924424,0.0,2055.63
1e9697a6-1fb5-2950-834a-583747458710,2004-01-22,,999-86-9102,S99962494,,,Armand155,Vandervort697,,,,white,nonhispanic,M,Hiddenhausen  Nordrhein-westfalen  DE,1071 O'Hara Promenade,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.03096596252881,8.557393099934444,0.0,4708.63
ca5b9020-1985-0d51-4e40-577545f8ee92,1959-10-07,,999-78-7031,S99916152,X46352751X,Mrs.,Melani888,Heaney114,,Boyer713,M,white,nonhispanic,F,Bochum  Nordrhein-westfalen  DE,867 Reynolds Vista,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.02367126061918,8.526327982261638,0.0,18361.16
13c45217-136e-d323-5246-d3bdc81935c2,1987-01-19,,999-81-6444,S99991530,X30463912X,Mr.,Adalberto916,Thiel172,,,M,white,nonhispanic,M,Borken  Nordrhein-westfalen  DE,640 Feil Terrace,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.03312750014778,8.565151721936054,0.0,48233.9
545c6fa0-1a0a-ac6f-9f3f-db2cbb525969,1989-02-27,,999-98-4045,S99964519,X15106351X,Ms.,Fran41,Parisian75,,,S,white,nonhispanic,F,Witten  Nordrhein-westfalen  DE,609 Schuster Hollow Unit 3,Bielefeld,Nordrhein-westfalen,Bielefeld,33619,52.02189869497374,8.501828125153128,0.0,16760.11
1346e9b6-86c2-3c55-b3bd-99e8e915e0e5,1973-08-19,,999-25-8387,S99911986,X64397572X,Mr.,Sylvester827,Padberg411,,,M,white,nonhispanic,M,Bocholt  Nordrhein-westfalen  DE,988 Larkin Track,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,51.96515584476294,8.572518687982337,0.0,9620.46
f34ca872-6649-b556-c009-ea94558ea8a1,1934-07-31,2012-10-11,999-98-3516,S99984652,X62880747X,Mrs.,Latasha666,Spinka232,,Brekke496,M,white,nonhispanic,F,Hennef  Nordrhein-westfalen  DE,484 Breitenberg Gateway,Bielefeld,Nordrhein-westfalen,Bielefeld,33647,52.026634130820405,8.546189942097925,0.0,107238.36
b9083306-c473-106b-bfbe-38fe73a17934,1999-02-23,,999-47-9887,S99928361,X37684767X,Mr.,Forrest301,Bayer639,,,,white,nonhispanic,M,Ruppichteroth  Nordrhein-westfalen  DE,684 Skiles Harbor,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.01991957250861,8.499062625962964,0.0,20725.77
33c2dddb-9045-7092-a334-aea10db53a6e,1993-12-09,,999-14-3417,S99970230,X46837421X,Ms.,Lou594,Connelly992,,,S,white,nonhispanic,F,Wuppertal  Nordrhein-westfalen  DE,227 Daugherty Vista,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.04490630923653,8.557861390437939,0.0,10344.74
5511b87f-dd37-912d-88c6-614be618086e,2017-09-08,,999-18-7388,,,,Ben667,Greenholt190,,,,white,nonhispanic,M,Schwerte  Nordrhein-westfalen  DE,953 Shanahan Brook Apt 35,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,51.99550942252959,8.501760701553634,0.0,2094.62
8dfcedf2-2980-104f-0768-b62d19ff2acd,1958-11-25,,999-63-1982,S99969072,X53456399X,Mr.,Ben667,Nicolas769,,,M,white,nonhispanic,M,Erkrath  Nordrhein-westfalen  DE,1031 Langosh Parade,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,51.98241371945171,8.581667946223954,0.0,13526.97
9a7c0964-3fb7-ca18-e270-9f1c4f8e3eac,1977-02-23,,999-83-5025,S99947832,X3727711X,Mrs.,Kiyoko456,Legros616,,Hegmann834,M,white,nonhispanic,F,Dortmund  Nordrhein-westfalen  DE,415 Walsh Light Suite 28,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,51.96767215358076,8.449585231521297,0.0,20893.25
52fa8c79-d5dd-99fa-de22-27b1da4b3c4f,1991-06-10,,999-21-9469,S99910547,X73790311X,Mr.,Norbert530,Nikolaus26,,,M,white,nonhispanic,M,Oberhausen  Nordrhein-westfalen  DE,813 Barrows Well,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.015937366682174,8.62220992656545,0.0,6196.03
ca14b973-d190-f8b3-a260-8e4efe816b1c,1937-07-04,,999-63-2057,S99993096,X454257X,Mr.,Harlan808,Kreiger457,,,S,white,nonhispanic,M,Bielefeld  Nordrhein-westfalen  DE,180 Abernathy Road Apt 11,Bielefeld,Nordrhein-westfalen,Bielefeld,33719,52.051720412827926,8.502185780417316,0.0,24848.39
62827149-2a8c-5a1a-1fd2-de38c5f222c6,1988-09-27,,999-69-4237,S99981171,X68651500X,Mrs.,Nakita746,Schiller186,,Lemke654,M,white,nonhispanic,F,Siegen  Nordrhein-westfalen  DE,122 O'Hara Landing,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.003865667741664,8.599112474152953,0.0,59764.87
801de672-59af-c518-bf81-d45bab410aae,1956-07-22,,999-82-5462,S99913107,X19700340X,Mrs.,Hortense60,Little434,,Hirthe744,M,white,nonhispanic,F,Köln  Nordrhein-westfalen  DE,561 Bashirian Orchard Apt 58,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.03219874534975,8.569887045409907,0.0,60887.52
a9186e30-9ea5-d844-acfe-dc283370ae68,1993-04-09,,999-58-8248,S99920471,X1840631X,Mr.,Bradley693,Wolff180,,,M,white,nonhispanic,M,Stadtlohn  Nordrhein-westfalen  DE,1039 Thompson Overpass,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,52.019461177058766,8.613676456265907,0.0,6795.7699999999995
0d6eeaa1-ab7f-870f-60a4-b545a6c3062b,1934-07-31,2015-11-13,999-18-2428,S99955099,X35967796X,Mrs.,Magnolia736,Emmerich580,,White193,M,white,nonhispanic,F,Düsseldorf  Nordrhein-westfalen  DE,558 Watsica Overpass Suite 56,Bielefeld,Nordrhein-westfalen,Bielefeld,33607,52.005943481612746,8.558562980697959,0.0,100184.45999999999
414d094a-0467-e048-e21a-24858692c9fd,1951-09-21,,999-49-8823,S99971403,X2750581X,Ms.,Jack927,Terry864,,,S,white,nonhispanic,F,Essen  Nordrhein-westfalen  DE,549 Gorczany Esplanade Apt 57,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,52.034659026427505,8.580434271841298,0.0,19485.68
e26b70e8-b834-fe12-7d09-e82815e6d3d3,1956-06-16,,999-70-4409,S99918674,X1836172X,Mr.,Rodolfo763,Schoen8,,,S,white,nonhispanic,M,Dortmund  Nordrhein-westfalen  DE,1036 Green Drive,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,52.05963345036775,8.519342663607427,0.0,13227.93
51354855-0390-1800-c965-991774d9f2e5,1935-12-18,,999-46-2121,S99912036,X71536934X,Mr.,Mariano761,Shanahan202,,,M,white,nonhispanic,M,Lünen  Nordrhein-westfalen  DE,634 Heidenreich Ferry Apt 6,Bielefeld,Nordrhein-westfalen,Bielefeld,33689,52.032033656333965,8.570391072782817,0.0,22767.190000000002
a70fd7a7-e6eb-64c5-8e56-144041e92fad,2004-06-01,,999-93-5915,S99993097,,,Lamar193,Windler79,,,,white,nonhispanic,M,Köln  Nordrhein-westfalen  DE,986 Walter Walk Unit 90,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.99298798284187,8.490986919508341,0.0,4429.57
a2af6fad-b273-4a78-0ed7-53610b594e66,1939-05-08,2020-01-19,999-83-2038,S99985863,X63799030X,Mrs.,Stacy406,Auer97,,Luettgen772,M,white,nonhispanic,F,Wuppertal  Nordrhein-westfalen  DE,558 Turcotte Throughway Suite 14,Bielefeld,Nordrhein-westfalen,Bielefeld,33739,51.999832370934215,8.539005505941802,0.0,30368.45
e1ac938a-9208-afc8-4ca2-60851b4ccb94,1934-07-31,1966-06-01,999-75-3797,S99987995,X76498066X,Mrs.,Jamey282,Abernathy524,,Nitzsche158,M,white,nonhispanic,F,Rösrath  Nordrhein-westfalen  DE,693 Williamson Walk Apt 24,Bielefeld,Nordrhein-westfalen,Bielefeld,33611,51.976987293316675,8.508191074761157,0.0,13721.58
23f59949-7e21-2ad2-80c6-39543f90ff8a,1942-02-16,,999-94-2519,S99976854,X1830759X,Mr.,Leandro563,Will178,,,S,white,nonhispanic,M,Köln  Nordrhein-westfalen  DE,893 Thiel Trace,Bielefeld,Nordrhein-westfalen,Bielefeld,33604,52.01337608130527,8.458034099667803,0.0,71067.49
32daefa8-fd23-58e8-4853-101c834cb61c,1939-05-28,,999-81-3771,S99920934,X63521160X,Mrs.,Pauletta164,Jakubowski832,,Cormier289,M,white,nonhispanic,F,Bielefeld  Nordrhein-westfalen  DE,1087 Gleichner Avenue,Bielefeld,Nordrhein-westfalen,Bielefeld,33609,52.05552364304087,8.574141111040735,0.0,25985.829999999998
d42c5d3d-612a-887b-e2f3-4a65809514d2,1964-05-16,,999-19-9796,S99975332,X16004299X,Mr.,Jacob959,Moore224,,,M,white,nonhispanic,M,Heinsberg  Nordrhein-westfalen  DE,641 Thompson Route,Bielefeld,Nordrhein-westfalen,Bielefeld,33699,51.98495448738643,8.62034314222147,0.0,8340.62
c39153aa-6150-8fa4-eb39-84dc8a713017,1940-05-12,,999-51-9970,S99966374,X6974237X,Mrs.,Denyse846,Leannon79,,Jenkins714,M,white,nonhispanic,F,Gütersloh  Nordrhein-westfalen  DE,997 Terry Annex,Bielefeld,Nordrhein-westfalen,Bielefeld,33729,51.97404129056289,8.54160926639063,0.0,40431.619999999995
acea6089-c011-55dc-9cfd-32eb4a8dc3b0,1920-08-03,2007-05-05,999-63-7505,S99939408,X81601180X,Mrs.,Margorie48,Hickle134,,Braun514,M,white,nonhispanic,F,Dorsten  Nordrhein-westfalen  DE,1003 Bins Passage,Bielefeld,Nordrhein-westfalen,Bielefeld,33602,52.06792933843217,8.493359096550284,0.0,40473.28
6f0120fe-4044-1298-2f4d-12d1eb53a51f,2012-04-04,,999-88-6764,,,,Vi771,Reichert620,,,,white,nonhispanic,F,Iserlohn  Nordrhein-westfalen  DE,176 Monahan Rue Suite 31,Bielefeld,Nordrhein-westfalen,Bielefeld,33615,51.99059171789616,8.4964348800469,0.0,2821.46
